집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20170201,64,1,2,0,1,62181,2227,2033,711,1406,4306,72864
20170201,65,0,1,0,1,7525,120,93,61,53,810,8662
20170201,65,0,2,0,1,39743,576,3037,130,277,2139,45902
20170201,65,1,1,0,1,9802,167,183,92,41,971,11256
20170201,65,1,2,0,1,42833,576,2935,97,183,2274,48898
20170201,66,0,1,0,1,2282,153,120,77,72,302,3006
20170201,66,0,2,0,1,11895,437,154,103,540,893,14022
20170201,66,1,1,0,1,2287,133,116,64,63,317,2980
20170201,66,1,2,0,1,11100,382,154,97,437,830,13000
20170201,67,0,1,0,1,10462,410,799,749,276,1416,14112
20170201,67,0,2,0,1,51650,2013,1494,1107,1243,3570,61077
20170201,67,1,1,0,1,10342,443,789,742,489,1353,14158
20170201,67,1,2,0,1,49319,1987,1460,1102,1458,3395,58721
20170201,68,0,1,0,1,12825,759,1333,824,681,1751,18173
20170201,68,0,2,0,1,58382,2512,1482,922,1980,4238,69516
20170201,68,1,1,0,1,14641,811,1214,995,853,1925,20439
20170201,68,1,2,0,1,62210,2590,1510,921,1776,4412,73419
20170201,69,0,1,0,1,662,6,1,1,0,87,757
20170201,69,0,2,0,1,3661,41,3,0,0,186,3891
20170201,69,1,1,0,1,868,7,0,0,0,72,947
20170201,69,1,2,0,1,5016,38,2,0,0,232,5288
20170201,74,0,1,10,1,991,39,52,55,26,132,1295
20170201,74,0,2,10,1,5002,117,50,78,245,411,5903
20170201,74,1,1,10,1,1115,0,60,66,15,134,1390
20170201,74,1,2,10,1,4811,133,55,91,192,407,5689
20170201,91,0,1,0,1,490,82,64,86,35,59,816
20170201,91,0,2,0,1,1870,117,38,370,153,105,2653
20170201,91,1,1,0,1,459,71,90,76,21,64,781
20170201,91,1,2,0,1,1809,114,46,377,120,96,2562
20170201,92,0,1,0,1,819,66,63,64,29,125,1166
20170201,92,0,2,0,1,2923,107,137,55,143,208,3573
20170201,92,1,1,0,1,610,50,53,35,29,99,876
20170201,92,1,2,0,1,2458,79,126,34,122,169,2988
20170201,101,0,1,0,0,16539,492,921,707,186,326,19171
20170201,101,0,2,0,0,64260,2541,8221,1239,793,3379,80433
20170201,101,1,1,0,0,15281,582,969,938,227,1481,19478
20170201,101,1,2,0,0,61540,3037,8477,1653,1159,3278,79144
20170201,102,0,1,0,0,5946,169,193,141,82,124,6655
20170201,102,0,2,0,0,32839,568,1480,145,432,2161,37625
20170201,102,1,1,0,0,5677,174,174,140,48,750,6963
20170201,102,1,2,0,0,29585,555,1196,134,484,1981,33935
20170201,103,0,1,0,0,6126,288,446,320,73,141,7394
20170201,103,0,2,0,0,32234,1602,2531,582,473,2029,39451
20170201,103,1,1,0,0,6482,308,439,355,106,749,8439
20170201,103,1,2,0,0,32864,1549,2441,618,489,2111,40072
20170201,104,0,1,0,0,118,2,13,21,7,0,161
20170201,104,0,2,0,0,321,18,19,35,37,22,452
20170201,104,1,1,0,0,141,2,19,17,4,5,188
20170201,104,1,2,0,0,314,16,13,23,32,19,417
20170201,105,0,1,0,0,1436,114,125,104,51,65,1895
20170201,105,0,2,0,0,7926,387,362,135,202,532,9544
20170201,105,1,1,0,0,2193,131,142,109,74,212,2861
20170201,105,1,2,0,0,8453,333,340,122,161,602,10011
20170201,106,0,1,0,0,3176,240,492,398,135,85,4526
20170201,106,0,2,0,0,15263,1387,1404,658,550,1061,20323
20170201,106,1,1,0,0,3799,259,500,423,185,428,5594
20170201,106,1,2,0,0,15155,1365,1381,715,612,1030,20258
20170201,107,0,1,0,0,2822,148,140,149,48,87,3394
20170201,107,0,2,0,0,11065,431,716,228,191,777,13408
20170201,107,1,1,0,0,3247,124,230,147,59,417,4224
20170201,107,1,2,0,0,12408,470,721,246,220,887,14952
20170201,108,0,1,0,0,4271,127,289,271,118,70,5146
20170201,108,0,2,0,0,17899,591,1402,471,456,995,21814
20170201,108,1,1,0,0,4843,155,272,322,94,472,6158
20170201,108,1,2,0,0,17213,591,1367,417,417,955,20960
20170201,109,0,1,0,0,350,56,85,103,23,6,623
20170201,109,0,2,0,0,1320,139,97,142,51,88,1837
20170201,109,1,1,0,0,436,54,91,94,33,45,753
20170201,109,1,2,0,0,1281,124,86,130,58,97,1776
20170201,110,0,1,0,0,882,77,174,147,71,13,1364
20170201,110,0,2,0,0,3176,263,234,231,247,146,4297
20170201,110,1,1,0,0,1269,94,189,141,73,101,1867
20170201,110,1,2,0,0,3879,279,230,196,253,201,5038
20170201,111,0,1,0,0,1708,70,131,167,71,22,2169
20170201,111,0,2,0,0,5231,261,724,247,259,270,6992
20170201,111,1,1,0,0,1806,75,150,147,88,171,2437
20170201,111,1,2,0,0,5498,265,695,222,293,285,7258
20170201,112,0,1,0,0,1748,172,228,421,108,18,2695
20170201,112,0,2,0,0,5396,556,409,554,789,229,7933
20170201,112,1,1,0,0,1722,152,245,415,114,141,2789
20170201,112,1,2,0,0,5352,526,432,624,721,195,7850
20170201,113,0,1,0,0,2175,191,310,512,183,65,3436
20170201,113,0,2,0,0,7988,524,374,845,917,438,11086
20170201,113,1,1,0,0,2648,186,281,475,168,259,4017
20170201,113,1,2,0,0,8359,545,351,760,975,454,11444
20170201,114,0,1,0,0,1292,81,135,107,18,30,1663
20170201,114,0,2,0,0,4355,190,119,157,213,224,5258
20170201,114,1,1,0,0,1208,81,94,110,25,121,1639
20170201,114,1,2,0,0,3878,156,109,148,196,206,4693
20170201,115,0,1,0,0,5090,167,155,131,40,106,5689
20170201,115,0,2,0,0,15066,581,1062,237,239,873,18058
20170201,115,1,1,0,0,4410,147,141,143,57,511,5409
20170201,115,1,2,0,0,13309,541,1088,234,176,786,16134
20170201,116,0,1,0,0,1400,81,149,324,70,23,2047
20170201,116,0,2,0,0,3945,295,213,523,464,254,5694
20170201,116,1,1,0,0,1422,88,166,295,88,148,2207
20170201,116,1,2,0,0,3964,309,207,494,487,257,5718
20170201,117,0,1,0,0,149,9,14,45,10,3,230
20170201,117,0,2,0,0,274,13,17,74,38,29,445
20170201,117,1,1,0,0,158,7,9,43,4,15,236
20170201,117,1,2,0,0,304,12,18,69,40,28,471
20170201,118,0,1,0,0,285,14,45,30,14,4,392
20170201,118,0,2,0,0,854,50,66,42,142,39,1193
20170201,118,1,1,0,0,343,19,37,36,20,25,480
20170201,118,1,2,0,0,846,57,73,42,131,41,1190
20170201,119,0,1,0,0,1734,58,73,30,27,31,1953
20170201,119,0,2,0,0,5714,201,126,58,100,386,6585
20170201,119,1,1,0,0,1573,67,69,59,15,201,1984
20170201,119,1,2,0,0,5055,196,120,69,81,340,5861
20170201,120,0,1,0,0,213,17,17,39,20,0,306
20170201,120,0,2,0,0,528,24,47,56,114,24,793
20170201,120,1,1,0,0,248,12,21,26,16,22,345
20170201,120,1,2,0,0,507,20,42,43,92,23,727
20170201,121,0,1,0,0,149,2,10,21,2,4,188
20170201,121,0,2,0,0,365,16,18,17,23,24,463
20170201,121,1,1,0,0,190,1,14,13,4,20,242
20170201,121,1,2,0,0,304,9,16,15,17,15,376
20170201,122,0,1,0,0,862,16,74,108,30,23,1113
20170201,122,0,2,0,0,1968,88,110,137,156,106,2565
20170201,122,1,1,0,0,811,20,64,62,26,73,1056
20170201,122,1,2,0,0,1816,78,108,100,150,109,2361
20170201,123,0,1,0,0,2991,94,193,199,48,49,3574
20170201,123,0,2,0,0,8771,272,426,292,246,449,10456
20170201,123,1,1,0,0,2858,81,186,165,51,280,3621
20170201,123,1,2,0,0,8680,302,425,273,277,435,10392
20170201,124,0,1,0,0,331,17,32,43,18,1,442
20170201,124,0,2,0,0,921,56,54,63,107,26,1227
20170201,124,1,1,0,0,440,18,41,53,21,27,600
20170201,124,1,2,0,0,1032,55,36,64,114,21,1322
20170201,125,0,1,0,0,1901,89,235,261,109,41,2636
20170201,125,0,2,0,0,6595,274,460,288,639,361,8617
20170201,125,1,1,0,0,1981,101,253,237,143,202,2917
20170201,125,1,2,0,0,6774,288,455,283,717,376,8893
20170201,126,0,1,0,0,2281,181,323,235,99,45,3164
20170201,126,0,2,0,0,7817,649,381,297,526,342,10012
20170201,126,1,1,0,0,2552,201,314,203,119,227,3616
20170201,126,1,2,0,0,8227,574,379,270,490,370,10310
20170201,127,0,1,0,0,7112,470,676,479,218,142,9097
20170201,127,0,2,0,0,23818,1170,1394,673,971,1067,29093
20170201,127,1,1,0,0,5844,431,490,470,226,533,7994
20170201,127,1,2,0,0,19063,967,1095,622,783,859,23389
20170201,128,0,1,0,0,387,42,152,147,50,2,780
20170201,128,0,2,0,0,1921,205,178,141,314,88,2847
20170201,128,1,1,0,0,512,36,180,87,61,44,920
20170201,128,1,2,0,0,2053,192,176,142,330,105,2998
20170201,129,0,1,0,0,6587,219,328,178,80,127,7519
20170201,129,0,2,0,0,20380,690,557,259,380,881,23147
20170201,129,1,1,0,0,6909,299,365,291,146,596,8606
20170201,129,1,2,0,0,21192,868,685,362,648,950,24705
20170201,130,0,1,0,0,687,31,115,78,46,12,969
20170201,130,0,2,0,0,2354,86,112,105,274,122,3053
20170201,130,1,1,0,0,768,38,148,82,66,53,1155
20170201,130,1,2,0,0,2493,104,124,137,253,111,3222
20170201,131,0,1,0,0,3057,319,560,398,194,93,4621
20170201,131,0,2,0,0,11041,1002,608,550,577,604,14382
20170201,131,1,1,0,0,3141,324,546,424,204,314,4953
20170201,131,1,2,0,0,10582,903,560,530,616,582,13773
20170201,132,0,1,0,0,1543,122,252,247,158,32,2354
20170201,132,0,2,0,0,5055,301,379,265,597,223,6820
20170201,132,1,1,0,0,1518,116,242,219,206,154,2455
20170201,132,1,2,0,0,5241,316,363,291,728,213,7152
20170201,133,0,1,0,0,347,31,83,116,67,3,647
20170201,133,0,2,0,0,1142,93,130,60,332,40,1797
20170201,133,1,1,0,0,523,40,74,105,73,32,847
20170201,133,1,2,0,0,1217,81,119,57,272,40,1786
20170201,134,0,1,0,0,275,21,34,33,16,3,382
20170201,134,0,2,0,0,836,58,52,61,85,20,1112
20170201,134,1,1,0,0,361,24,49,25,21,39,519
20170201,134,1,2,0,0,857,51,55,46,78,38,1125
20170201,135,0,1,0,0,2367,188,299,393,321,24,3592
20170201,135,0,2,0,0,5232,380,989,479,1006,178,8264
20170201,135,1,1,0,0,2367,153,291,403,237,188,3639
20170201,135,1,2,0,0,5432,366,999,477,853,202,8329
20170201,136,0,1,0,0,383,24,83,106,33,6,635
20170201,136,0,2,0,0,1674,165,94,106,198,51,2288
20170201,136,1,1,0,0,530,40,112,86,52,49,869
20170201,136,1,2,0,0,1637,162,93,108,258,55,2313
20170201,137,0,1,0,0,930,93,148,156,119,15,1461
20170201,137,0,2,0,0,2594,211,220,134,369,128,3656
20170201,137,1,1,0,0,995,121,136,129,144,99,1624
20170201,137,1,2,0,0,2891,195,215,136,359,150,3946
20170201,138,0,1,0,0,2392,535,420,626,383,31,4387
20170201,138,0,2,0,0,9895,1085,599,536,924,592,13631
20170201,138,1,1,0,0,2639,435,505,582,411,306,4878
20170201,138,1,2,0,0,9747,928,586,475,827,583,13146
20170201,139,0,1,0,0,1674,131,192,148,133,42,2320
20170201,139,0,2,0,0,5215,335,376,230,371,318,6845
20170201,139,1,1,0,0,1772,118,183,159,109,192,2533
20170201,139,1,2,0,0,4863,284,340,158,321,257,6223
20170201,140,0,1,0,0,5619,299,354,326,292,172,7062
20170201,140,0,2,0,0,22332,896,648,248,840,1336,26300
20170201,140,1,1,0,0,5342,299,258,359,319,637,7214
20170201,140,1,2,0,0,20812,829,627,311,954,1341,24874
20170201,142,0,1,0,0,1238,84,143,103,81,45,1694
20170201,142,0,2,0,0,4523,187,173,94,387,294,5658
20170201,142,1,1,0,0,1359,79,161,108,83,142,1932
20170201,142,1,2,0,0,4577,168,166,90,346,284,5631
20170201,143,0,1,0,0,380,38,68,48,67,17,618
20170201,143,0,2,0,0,1642,64,61,44,275,100,2186
20170201,143,1,1,0,0,448,46,45,40,70,51,700
20170201,143,1,2,0,0,1622,67,61,44,255,102,2151
20170201,144,0,1,0,0,858,59,68,76,38,27,1126
20170201,144,0,2,0,0,2757,112,94,41,237,188,3429
20170201,144,1,1,0,0,903,61,77,61,48,98,1248
20170201,144,1,2,0,0,2765,111,92,40,210,202,3420
20170201,145,0,1,0,0,2567,97,146,134,59,79,3082
20170201,145,0,2,0,0,8413,237,423,136,313,470,9992
20170201,145,1,1,0,0,2568,108,145,126,82,325,3354
20170201,145,1,2,0,0,8176,268,440,140,331,459,9814
20170201,146,0,1,0,0,2094,139,276,276,133,12,2930
20170201,146,0,2,0,0,7452,337,215,216,509,499,9228
20170201,146,1,1,0,0,2294,181,270,263,135,303,3446
20170201,146,1,2,0,0,7239,329,219,202,457,497,8943
20170201,147,0,1,0,0,1641,244,289,213,148,72,2607
20170201,147,0,2,0,0,7022,408,205,267,429,409,8740
20170201,147,1,1,0,0,1915,266,302,209,182,219,3093
20170201,147,1,2,0,0,7953,464,224,334,461,456,9892
20170201,148,0,1,0,0,2938,172,274,248,80,81,3793
20170201,148,0,2,0,0,10142,387,264,214,336,672,12015
20170201,148,1,1,0,0,2931,198,272,217,94,383,4095
20170201,148,1,2,0,0,10484,440,299,235,321,707,12486
20170201,149,0,1,0,0,4270,290,185,133,43,167,5088
20170201,149,0,2,0,0,16459,603,373,160,258,1261,19114
20170201,149,1,1,0,0,3957,229,226,155,57,541,5165
20170201,149,1,2,0,0,14925,525,340,149,203,1145,17287
20170201,150,0,1,0,0,6331,153,162,159,78,173,7056
20170201,150,0,2,0,0,22434,443,411,138,373,1482,25281
20170201,150,1,1,0,0,5832,188,174,217,122,794,7327
20170201,150,1,2,0,0,22304,548,493,225,796,1481,25847
20170201,151,0,1,0,0,2065,57,119,183,54,45,2523
20170201,151,0,2,0,0,8164,189,379,194,299,496,9721
20170201,151,1,1,0,0,2490,77,140,163,58,326,3254
20170201,151,1,2,0,0,8525,225,379,194,273,524,10120
20170201,152,0,1,0,0,3622,90,138,145,33,53,4081
20170201,152,0,2,0,0,11433,318,476,195,200,559,13181
20170201,152,1,1,0,0,3697,108,114,124,42,374,4459
20170201,152,1,2,0,0,11292,334,451,213,197,578,13065
20170201,153,0,1,0,0,2847,100,164,138,38,65,3352
20170201,153,0,2,0,0,9246,293,247,209,319,593,10907
20170201,153,1,1,0,0,2787,117,175,129,39,321,3568
20170201,153,1,2,0,0,8474,265,241,166,299,586,10031
20170201,154,0,1,0,0,1506,85,130,73,17,34,1845
20170201,154,0,2,0,0,4818,206,87,57,135,284,5587
20170201,154,1,1,0,0,1496,90,114,67,27,166,1960
20170201,154,1,2,0,0,4348,195,91,60,130,247,5071
20170201,155,0,1,0,0,725,45,150,128,65,10,1123
20170201,155,0,2,0,0,2338,214,201,222,271,99,3345
20170201,155,1,1,0,0,802,64,166,154,58,64,1308
20170201,155,1,2,0,0,2344,191,180,198,250,97,3260
20170201,156,0,1,0,0,958,72,199,205,110,7,1551
20170201,156,0,2,0,0,2711,278,383,259,498,73,4202
20170201,156,1,1,0,0,928,62,151,179,94,55,1469
20170201,156,1,2,0,0,2722,258,376,254,459,86,4155
20170201,157,0,1,0,0,368,28,57,49,45,5,552
20170201,157,0,2,0,0,983,80,82,65,168,20,1398
20170201,157,1,1,0,0,441,22,78,49,23,21,634
20170201,157,1,2,0,0,1012,79,108,64,162,26,1451
20170201,158,0,1,0,0,1493,73,122,128,99,11,1926
20170201,158,0,2,0,0,3715,192,604,230,480,90,5311
20170201,158,1,1,0,0,1637,91,137,155,126,103,2249
20170201,158,1,2,0,0,3856,212,658,224,527,102,5579
20170201,159,0,1,0,0,1089,43,98,78,30,14,1352
20170201,159,0,2,0,0,3106,191,137,122,127,93,3776
20170201,159,1,1,0,0,970,31,91,68,19,72,1251
20170201,159,1,2,0,0,2738,152,109,87,93,74,3253
20170201,160,0,1,0,0,408,26,59,43,14,4,554
20170201,160,0,2,0,0,1223,99,117,61,84,39,1623
20170201,160,1,1,0,0,453,29,82,37,15,31,647
20170201,160,1,2,0,0,1086,109,111,51,74,37,1468
20170201,161,0,1,0,0,102,9,11,7,2,0,131
20170201,161,0,2,0,0,304,17,16,11,45,7,400
20170201,161,1,1,0,0,109,10,15,7,5,4,150
20170201,161,1,2,0,0,263,20,23,10,75,8,399
20170201,162,0,1,0,0,237,8,33,38,17,3,336
20170201,162,0,2,0,0,698,58,82,74,86,20,1018
20170201,162,1,1,0,0,309,24,71,40,29,20,493
20170201,162,1,2,0,0,779,62,100,74,103,16,1134
20170201,163,0,1,0,0,882,56,93,92,34,11,1168
20170201,163,0,2,0,0,2244,131,183,165,167,58,2948
20170201,163,1,1,0,0,819,48,139,87,31,51,1175
20170201,163,1,2,0,0,2186,145,163,130,156,56,2836
20170201,164,0,1,0,0,484,9,15,27,12,9,556
20170201,164,0,2,0,0,1459,32,64,31,42,51,1679
20170201,164,1,1,0,0,599,16,18,19,8,47,707
20170201,164,1,2,0,0,1415,34,60,27,39,49,1624
20170201,165,0,1,0,0,115,2,11,3,0,1,132
20170201,165,0,2,0,0,471,10,34,17,16,11,559
20170201,165,1,1,0,0,154,2,11,6,2,7,182
20170201,165,1,2,0,0,469,14,37,9,12,14,555
20170201,166,0,1,0,0,508,49,88,100,35,6,786
20170201,166,0,2,0,0,1705,161,185,153,198,57,2459
20170201,166,1,1,0,0,544,44,77,78,33,46,822
20170201,166,1,2,0,0,1902,148,177,114,243,68,2652
20170201,167,0,1,0,0,3185,137,334,386,146,32,4220
20170201,167,0,2,0,0,10266,458,975,558,442,300,12999
20170201,167,1,1,0,0,3214,148,305,436,102,193,4398
20170201,167,1,2,0,0,9260,525,1005,676,554,276,12296
20170201,168,0,1,0,0,260,7,6,2,1,4,280
20170201,168,0,2,0,0,849,19,19,1,4,19,911
20170201,168,1,1,0,0,340,10,6,5,2,18,381
20170201,168,1,2,0,0,771,16,23,3,1,16,830
20170201,169,0,1,0,0,367,14,34,23,12,4,454
20170201,169,0,2,0,0,954,29,39,23,42,27,1114
20170201,169,1,1,0,0,399,9,34,16,13,33,504
20170201,169,1,2,0,0,898,26,35,25,62,26,1072
20170201,170,0,1,0,0,162,4,18,12,7,1,204
20170201,170,0,2,0,0,378,21,48,42,50,19,558
20170201,170,1,1,0,0,163,4,18,20,36,13,254
20170201,170,1,2,0,0,381,21,47,49,57,18,573
20170201,171,0,1,0,0,654,21,69,13,1,11,769
20170201,171,0,2,0,0,2380,71,266,15,16,156,2904
20170201,171,1,1,0,0,637,35,95,6,3,61,837
20170201,171,1,2,0,0,2672,75,212,14,17,169,3159
20170201,172,0,1,0,0,2603,267,282,227,80,71,3530
20170201,172,0,2,0,0,12075,933,456,305,350,914,15033
20170201,172,1,1,0,0,2452,241,381,194,81,335,3684
20170201,172,1,2,0,0,11241,803,420,285,311,885,13945
20170201,173,0,1,0,0,2208,248,561,594,138,79,3828
20170201,173,0,2,0,0,11197,1539,847,930,1063,804,16380
20170201,173,1,1,0,0,2144,278,555,486,153,262,3878
20170201,173,1,2,0,0,10426,1407,757,823,919,785,15117
20170201,174,0,1,0,0,2700,87,130,56,33,42,3048
20170201,174,0,2,0,0,7143,250,323,78,89,497,8380
20170201,174,1,1,0,0,2545,71,119,69,27,320,3151
20170201,174,1,2,0,0,6652,228,284,81,90,477,7812
20170201,175,0,1,0,0,938,180,210,310,44,29,1711
20170201,175,0,2,0,0,4345,770,396,493,265,270,6539
20170201,175,1,1,0,0,1493,243,383,318,88,155,2680
20170201,175,1,2,0,0,4886,727,350,519,371,306,7159
20170201,176,0,1,0,0,1577,106,235,359,134,30,2441
20170201,176,0,2,0,0,7195,468,710,655,744,420,10192
20170201,176,1,1,0,0,1604,119,254,321,155,159,2612
20170201,176,1,2,0,0,7164,454,689,574,677,426,9984
20170201,177,0,1,0,0,732,38,136,133,34,11,1084
20170201,177,0,2,0,0,2362,193,512,340,301,144,3852
20170201,177,1,1,0,0,763,48,169,126,40,90,1236
20170201,177,1,2,0,0,2366,158,436,312,305,144,3721
20170201,178,0,1,0,0,832,69,153,105,31,8,1198
20170201,178,0,2,0,0,2668,256,451,135,235,132,3877
20170201,178,1,1,0,0,850,85,149,105,41,76,1306
20170201,178,1,2,0,0,2584,273,416,152,208,139,3772
20170201,179,0,1,0,0,1170,31,65,53,29,24,1372
20170201,179,0,2,0,0,2943,112,182,58,67,266,3628
20170201,179,1,1,0,0,1098,37,45,47,26,130,1383
20170201,179,1,2,0,0,2990,102,216,69,63,267,3707
20170201,180,0,1,0,0,918,59,95,116,23,14,1225
20170201,180,0,2,0,0,2918,209,231,116,135,145,3754
20170201,180,1,1,0,0,1171,61,110,90,38,92,1562
20170201,180,1,2,0,0,2809,186,221,111,172,149,3648
20170201,181,0,1,0,0,545,30,74,39,16,8,712
20170201,181,0,2,0,0,1837,107,98,57,66,77,2242
20170201,181,1,1,0,0,621,37,63,37,17,50,825
20170201,181,1,2,0,0,1694,97,88,40,72,76,2067
20170201,182,0,1,0,0,333,9,23,12,12,7,396
20170201,182,0,2,0,0,1126,38,76,17,16,50,1323
20170201,182,1,1,0,0,413,14,29,11,10,36,513
20170201,182,1,2,0,0,1036,44,81,25,14,44,1244
20170201,183,0,1,0,0,246,5,22,7,10,1,291
20170201,183,0,2,0,0,891,37,80,3,27,30,1068
20170201,183,1,1,0,0,302,7,34,16,5,23,387
20170201,183,1,2,0,0,853,36,68,4,28,30,1019
20170201,184,0,1,0,0,741,22,49,18,5,10,845
20170201,184,0,2,0,0,2677,76,277,8,33,124,3195
20170201,184,1,1,0,0,1023,26,53,22,13,96,1233
20170201,184,1,2,0,0,2661,70,275,15,33,119,3173
20170201,185,0,1,0,0,377,14,21,22,2,7,443
20170201,185,0,2,0,0,1142,39,177,12,38,70,1478
20170201,185,1,1,0,0,389,9,25,11,11,39,484
20170201,185,1,2,0,0,1044,34,185,14,35,71,1383
20170201,186,0,1,0,0,90,4,8,2,1,1,106
20170201,186,0,2,0,0,278,12,15,2,15,16,338
20170201,186,1,1,0,0,85,5,7,4,2,4,107
20170201,186,1,2,0,0,261,14,14,3,13,12,317
20170201,187,0,1,0,0,346,9,23,19,3,5,405
20170201,187,0,2,0,0,1392,36,141,15,42,63,1689
20170201,187,1,1,0,0,466,12,32,19,4,51,584
20170201,187,1,2,0,0,1402,44,142,11,52,62,1713
20170201,188,0,1,0,0,407,17,107,84,30,4,649
20170201,188,0,2,0,0,1287,112,116,94,99,49,1757
20170201,188,1,1,0,0,413,27,120,79,31,40,710
20170201,188,1,2,0,0,1249,113,104,93,107,50,1716
20170201,189,0,1,0,0,2040,55,115,72,58,39,2379
20170201,189,0,2,0,0,5162,179,631,84,204,246,6506
20170201,189,1,1,0,0,2067,72,96,128,47,228,2638
20170201,189,1,2,0,0,5186,178,599,86,216,246,6511
20170201,190,0,1,0,0,9411,530,1015,924,218,190,12288
20170201,190,0,2,0,0,38004,2767,2945,1507,1202,2069,48494
20170201,190,1,1,0,0,8696,512,884,1022,289,772,12175
20170201,190,1,2,0,0,34738,2673,2863,1672,1322,1944,45212
20170201,191,0,1,0,0,1765,149,157,97,31,63,2262
20170201,191,0,2,0,0,9752,644,422,168,126,738,11850
20170201,191,1,1,0,0,1938,145,197,109,17,233,2639
20170201,191,1,2,0,0,10010,679,435,170,109,780,12183
20170201,192,0,1,0,0,1703,186,349,315,84,61,2698
20170201,192,0,2,0,0,8555,993,456,515,379,595,11493
20170201,192,1,1,0,0,1895,214,378,292,111,218,3108
20170201,192,1,2,0,0,8818,978,484,528,469,610,11887
20170201,193,0,1,0,0,1028,88,275,278,80,20,1769
20170201,193,0,2,0,0,4177,460,411,448,344,168,6008
20170201,193,1,1,0,0,1139,101,333,294,101,104,2072
20170201,193,1,2,0,0,4057,459,407,453,356,184,5916
20170201,194,0,1,0,0,1341,155,369,313,73,26,2277
20170201,194,0,2,0,0,6020,938,569,505,264,363,8659
20170201,194,1,1,0,0,1305,194,352,266,99,141,2357
20170201,194,1,2,0,0,5924,983,586,458,351,398,8700
20170201,195,0,1,0,0,753,87,322,291,98,12,1563
20170201,195,0,2,0,0,3240,550,494,426,421,134,5265
20170201,195,1,1,0,0,833,94,352,221,106,65,1671
20170201,195,1,2,0,0,3256,508,451,385,372,135,5107
20170201,196,0,1,0,0,790,65,184,168,77,13,1297
20170201,196,0,2,0,0,3160,258,230,265,316,164,4393
20170201,196,1,1,0,0,875,71,175,136,101,90,1448
20170201,196,1,2,0,0,3109,230,228,208,344,139,4258
20170201,197,0,1,0,0,1119,91,177,158,54,27,1626
20170201,197,0,2,0,0,3430,261,287,215,347,128,4668
20170201,197,1,1,0,0,1145,92,201,138,80,104,1760
20170201,197,1,2,0,0,3422,273,268,185,339,148,4635
20170201,198,0,1,0,0,2429,87,208,292,72,29,3117
20170201,198,0,2,0,0,8581,363,482,355,323,415,10519
20170201,198,1,1,0,0,2368,119,201,269,76,241,3274
