집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
20180907,707,1,2,0,0,4974,105,188,88,1567,187,7109
20180907,708,0,1,0,0,501,21,13,17,46,13,611
20180907,708,0,2,0,0,1632,21,24,12,279,66,2034
20180907,708,1,1,0,0,528,20,16,12,61,68,705
20180907,708,1,2,0,0,1492,24,20,13,224,55,1828
20180907,712,0,1,0,0,314,17,42,20,10,6,409
20180907,712,0,2,0,0,1033,27,33,47,78,32,1250
20180907,712,1,1,0,0,326,16,32,19,6,20,419
20180907,712,1,2,0,0,847,29,36,33,72,28,1045
20180907,713,0,1,0,0,215,6,20,20,11,7,279
20180907,713,0,2,0,0,574,22,25,29,53,22,725
20180907,713,1,1,0,0,257,7,19,9,12,21,325
20180907,713,1,2,0,0,676,20,25,25,71,20,837
20180907,714,0,1,0,0,199,9,14,9,5,3,239
20180907,714,0,2,0,0,590,22,25,13,89,17,756
20180907,714,1,1,0,0,223,9,12,4,9,12,269
20180907,714,1,2,0,0,619,16,27,11,74,21,768
20180907,715,0,1,0,0,547,15,18,11,7,6,604
20180907,715,0,2,0,0,1464,29,36,15,28,60,1632
20180907,715,1,1,0,0,530,11,18,7,7,39,612
20180907,715,1,2,0,0,1401,23,28,11,30,53,1546
20180907,716,0,1,0,0,608,24,19,23,8,9,691
20180907,716,0,2,0,0,1935,37,36,13,43,61,2125
20180907,716,1,1,0,0,650,20,16,38,3,46,773
20180907,716,1,2,0,0,1962,28,35,14,43,70,2152
20180907,722,0,1,0,0,175,30,88,68,66,2,429
20180907,722,0,2,0,0,709,84,89,86,152,22,1142
20180907,722,1,1,0,0,271,34,79,116,71,24,595
20180907,722,1,2,0,0,902,101,100,123,187,21,1434
20180907,729,0,2,0,0,555,89,10,0,0,38,692
20180907,729,1,2,0,0,96,9,0,0,0,5,110
20180907,730,0,2,0,0,4816,140,24,0,0,272,5252
20180907,730,1,2,0,0,6531,204,57,10,17,353,7172
20180907,731,0,2,0,0,1294,26,11,0,0,85,1416
20180907,731,1,2,0,0,1606,34,37,2,0,111,1790
20180907,732,1,2,0,0,959,16,11,1,2,51,1040
20180907,733,0,2,0,0,2156,81,12,2,0,82,2333
20180907,733,1,2,0,0,1939,57,15,0,0,77,2088
20180907,734,1,2,0,0,113,1,1,0,0,6,121
20180907,735,0,2,0,0,1344,43,15,0,0,74,1476
20180907,735,1,2,0,0,1823,43,19,1,0,89,1975
20180907,736,0,2,0,0,1751,157,11,2,0,71,1992
20180907,736,1,2,0,0,1642,137,12,5,0,63,1859
20180907,741,0,1,0,0,508,10,52,41,20,12,643
20180907,741,0,2,0,0,2061,63,279,33,255,153,2844
20180907,741,1,1,0,0,533,19,53,43,43,78,769
20180907,741,1,2,0,0,2372,91,296,37,282,160,3238
20180907,746,0,2,0,0,3285,66,5,1,1,204,3562
20180907,747,0,1,0,0,356,44,82,44,36,7,569
20180907,747,0,2,0,0,1212,84,113,31,168,60,1668
20180907,747,1,1,0,0,377,39,97,38,28,27,606
20180907,747,1,2,0,0,1105,73,111,33,161,50,1533
20180907,748,0,1,0,0,317,7,7,15,7,6,359
20180907,748,0,2,0,0,871,8,10,3,27,25,944
20180907,748,1,1,0,0,340,6,8,19,5,30,408
20180907,748,1,2,0,0,799,8,14,4,32,26,883
20180907,749,0,1,0,0,750,11,20,20,15,9,825
20180907,749,0,2,0,0,2200,35,65,11,105,62,2478
20180907,749,1,1,0,0,826,12,20,22,24,55,959
20180907,749,1,2,0,0,2226,30,61,20,119,49,2505
20180907,750,1,2,0,0,10703,402,1030,245,2040,649,15069
20180907,751,1,1,0,0,1178,21,46,30,9,142,1426
20180907,751,1,2,0,0,4336,71,38,26,74,247,4792
20180907,752,0,1,0,0,1319,79,102,105,58,45,1708
20180907,752,0,2,0,0,6243,181,90,78,397,405,7394
20180907,752,1,1,0,0,1508,88,111,89,69,222,2087
20180907,752,1,2,0,0,6446,202,102,105,368,439,7662
20180907,753,0,1,0,0,856,42,70,44,17,24,1053
20180907,753,0,2,0,0,3859,107,82,44,157,223,4472
20180907,753,1,1,0,0,1043,45,80,63,23,135,1389
20180907,753,1,2,0,0,3999,135,83,60,177,239,4693
20180907,754,0,2,0,0,1291,20,2,0,0,81,1394
20180907,754,1,2,0,0,1435,22,2,0,0,81,1540
20180907,755,0,1,0,0,812,75,205,91,48,29,1260
20180907,755,0,2,0,0,5272,291,129,179,507,288,6666
20180907,755,1,1,0,0,962,80,182,97,48,113,1482
20180907,755,1,2,0,0,5216,296,136,187,487,287,6609
20180907,757,0,1,0,0,712,106,165,136,44,16,1179
20180907,757,0,2,0,0,3651,201,125,150,327,197,4651
20180907,757,1,1,0,0,693,79,169,111,44,81,1177
20180907,757,1,2,0,0,3095,193,109,135,393,189,4114
20180907,758,1,2,0,0,30,0,0,0,1,0,31
20180907,760,1,2,0,0,15630,572,1057,274,2214,1075,20822
20180907,765,0,1,0,0,148,7,5,4,6,0,170
20180907,765,0,2,0,0,532,14,10,2,23,21,602
20180907,765,1,1,0,0,200,16,9,4,10,9,248
20180907,765,1,2,0,0,672,12,10,3,16,25,738
20180907,766,0,1,0,0,291,12,10,11,0,7,331
20180907,766,0,2,0,0,1138,22,16,6,30,48,1260
20180907,766,1,1,0,0,331,15,11,6,2,28,393
20180907,766,1,2,0,0,1118,19,20,3,28,36,1224
20180907,767,0,2,0,0,59,0,1,0,0,4,64
20180907,767,1,2,0,0,35,1,0,0,0,0,36
20180907,768,0,1,0,0,29,0,0,0,0,0,29
20180907,768,0,2,0,0,91,2,1,0,0,2,96
20180907,768,1,1,0,0,40,0,0,0,2,4,46
20180907,768,1,2,0,0,132,7,2,0,0,4,145
20180907,981,0,1,0,0,1002,17,58,53,28,5,1163
20180907,981,0,2,0,0,4936,64,167,92,624,80,5963
20180907,981,1,1,0,0,1047,31,42,74,61,69,1324
20180907,981,1,2,0,0,3325,65,137,72,309,77,3985
20180907,982,0,1,0,0,597,19,26,36,13,4,695
20180907,982,0,2,0,0,2084,50,87,33,93,44,2391
20180907,982,1,1,0,0,532,15,37,27,6,32,649
20180907,982,1,2,0,0,2038,40,88,35,73,49,2323
20180907,983,0,1,0,0,346,9,9,10,5,1,380
20180907,983,0,2,0,0,1147,34,26,9,21,31,1268
20180907,983,1,1,0,0,402,12,7,9,10,25,465
20180907,983,1,2,0,0,1308,28,36,9,38,35,1454
20180907,984,0,1,0,0,735,27,43,31,13,3,852
20180907,984,0,2,0,0,2801,72,93,58,235,71,3330
20180907,984,1,1,0,0,818,40,36,27,15,61,997
20180907,984,1,2,0,0,2819,77,96,50,207,69,3318
20180907,985,0,1,0,0,485,20,20,9,3,7,544
20180907,985,0,2,0,0,1911,54,56,31,67,41,2160
20180907,985,1,1,0,0,498,15,25,11,10,34,593
20180907,985,1,2,0,0,1872,52,53,33,78,44,2132
20180907,986,0,1,0,0,632,22,31,23,17,11,736
20180907,986,0,2,0,0,2735,41,83,53,99,79,3090
20180907,986,1,1,0,0,738,25,31,33,16,59,902
20180907,986,1,2,0,0,2863,45,75,48,96,86,3213
20180907,987,0,1,0,0,2143,85,78,104,75,17,2502
20180907,987,0,2,0,0,9761,160,362,289,1187,188,11947
20180907,987,1,1,0,0,1988,57,88,106,64,131,2434
20180907,987,1,2,0,0,6821,110,244,130,602,161,8068
20180906,11,0,1,0,1,11537,537,527,660,746,1748,15755
20180906,11,0,2,0,1,55066,1837,940,629,2377,4015,64864
20180906,11,1,1,0,1,13547,310,806,631,613,1862,17769
20180906,11,1,2,0,1,58230,1881,961,683,2498,4333,68586
20180906,12,0,1,0,1,223,8,14,6,6,30,287
20180906,12,0,2,0,1,784,13,15,19,24,24,879
20180906,12,1,1,0,1,175,3,6,5,9,25,223
20180906,12,1,2,0,1,653,9,5,9,18,25,719
20180906,13,0,1,0,1,603,53,52,25,19,41,793
20180906,13,0,2,0,1,1815,73,45,47,182,60,2222
20180906,13,1,1,0,1,681,54,41,27,35,49,887
20180906,13,1,2,0,1,1971,63,67,45,205,76,2427
20180906,25,0,1,8,1,1821,34,47,90,15,40,2047
20180906,25,0,2,8,1,1701,16,23,4,8,84,1836
20180906,25,1,1,8,1,1082,23,34,39,122,53,1353
20180906,25,1,2,8,1,1956,22,22,4,12,106,2122
20180906,29,0,1,0,1,2856,170,234,272,511,405,4448
20180906,29,0,2,0,1,10622,258,156,173,2014,676,13899
20180906,29,1,1,0,1,3812,208,287,252,567,540,5666
20180906,29,1,2,0,1,11608,284,190,216,1921,755,14974
20180906,53,0,1,0,1,6159,238,235,301,224,867,8024
20180906,53,0,2,0,1,30987,925,933,408,1212,2147,36612
20180906,53,1,1,0,1,6818,270,612,576,1009,894,10179
20180906,53,1,2,0,1,32156,821,877,69,155,2288,36366
20180906,56,0,1,0,1,206,57,12,22,35,23,355
20180906,56,0,2,0,1,592,16,16,8,362,31,1025
20180906,56,1,1,0,1,222,13,9,27,40,23,334
20180906,56,1,2,0,1,521,17,9,4,366,21,938
20180906,61,0,1,0,1,10683,451,1059,990,213,1345,14741
20180906,61,0,2,0,1,68558,2914,2155,1408,1709,4220,80964
20180906,61,1,1,0,1,10374,501,922,1301,487,1236,14821
20180906,61,1,2,0,1,62925,2777,2113,1525,2019,3763,75122
20180906,62,0,1,0,1,16872,827,1609,1045,426,1968,22747
20180906,62,0,2,0,1,61867,2871,1904,2350,1900,3735,74627
20180906,62,1,1,0,1,13194,569,1098,1071,417,1606,17955
20180906,62,1,2,0,1,71923,3266,2523,2849,2212,4620,87393
20180906,63,0,1,0,1,1680,80,141,131,47,240,2319
20180906,63,0,2,0,1,10236,472,201,345,446,696,12396
20180906,63,1,1,0,1,1035,44,83,110,41,145,1458
20180906,63,1,2,0,1,6269,305,144,169,413,377,7677
20180906,64,0,1,0,1,10318,431,538,466,292,1332,13377
20180906,64,0,2,0,1,63806,2137,2023,786,1783,4018,74553
20180906,64,1,1,0,1,11256,704,435,415,236,1378,14424
20180906,64,1,2,0,1,64802,2160,2121,858,1651,4141,75733
20180906,65,0,1,0,1,6480,133,103,55,53,638,7462
20180906,65,0,2,0,1,39284,562,2679,163,274,1826,44788
20180906,65,1,1,0,1,7914,169,134,47,29,707,9000
20180906,65,1,2,0,1,40432,578,2623,103,216,1912,45864
20180906,66,0,1,0,1,2191,114,115,62,33,277,2792
20180906,66,0,2,0,1,13153,466,172,167,274,902,15134
20180906,66,1,1,0,1,2086,93,110,45,44,244,2622
20180906,66,1,2,0,1,12306,424,172,134,283,818,14137
20180906,67,0,1,0,1,10780,393,774,742,293,1335,14317
20180906,67,0,2,0,1,59226,2150,1822,1197,1626,3760,69781
20180906,67,1,1,0,1,10325,438,901,829,515,1226,14234
20180906,67,1,2,0,1,56917,2137,1607,1203,1826,3588,67278
20180906,68,0,1,0,1,13760,653,1175,930,742,1762,19022
20180906,68,0,2,0,1,62540,2476,1566,986,2375,4347,74290
20180906,68,1,1,0,1,14289,776,1103,1024,787,1876,19855
20180906,68,1,2,0,1,70141,2696,1560,1003,2174,4887,82461
20180906,69,0,1,0,1,395,8,2,0,1,61,467
20180906,69,0,2,0,1,2756,39,4,0,0,110,2909
20180906,69,1,1,0,1,782,5,0,0,0,74,861
20180906,69,1,2,0,1,4862,54,1,0,0,226,5143
20180906,74,0,1,10,1,1049,40,61,159,80,155,1544
20180906,74,0,2,10,1,6488,150,88,187,418,473,7804
20180906,74,1,1,10,1,1085,34,61,156,80,156,1572
20180906,74,1,2,10,1,5925,167,92,207,340,457,7188
20180906,91,0,1,0,1,418,59,45,160,24,33,739
20180906,91,0,2,0,1,1748,90,43,536,195,95,2707
20180906,91,1,1,0,1,431,49,63,148,18,48,757
20180906,91,1,2,0,1,1723,100,58,542,160,68,2651
20180906,92,0,1,0,1,846,61,78,38,26,130,1179
20180906,92,0,2,0,1,3436,122,163,52,138,236,4147
20180906,92,1,1,0,1,715,45,61,36,20,96,973
20180906,92,1,2,0,1,2920,99,144,43,116,199,3521
20180906,101,0,1,0,0,15237,397,879,637,169,286,17605
20180906,101,0,2,0,0,77164,2763,8759,1428,994,3446,94554
20180906,101,1,1,0,0,14325,483,1015,825,215,1331,18194
20180906,101,1,2,0,0,73101,3227,9121,2000,1405,3471,92325
20180906,102,0,1,0,0,6356,150,201,91,72,117,6987
20180906,102,0,2,0,0,40728,654,1606,157,528,2440,46113
20180906,102,1,1,0,0,5598,137,221,126,63,708,6853
20180906,102,1,2,0,0,33788,655,1346,140,529,2167,38625
20180906,103,0,1,0,0,6087,236,444,348,66,121,7302
20180906,103,0,2,0,0,37009,1795,2811,784,653,2024,45076
20180906,103,1,1,0,0,6092,248,428,385,78,677,7908
20180906,103,1,2,0,0,36491,1646,2615,845,785,2010,44392
20180906,104,0,1,0,0,154,11,16,26,11,0,218
20180906,104,0,2,0,0,461,25,26,52,77,22,663
20180906,104,1,1,0,0,138,11,35,18,11,8,221
20180906,104,1,2,0,0,407,22,18,31,64,12,554
20180906,105,0,1,0,0,1714,79,89,105,36,45,2068
20180906,105,0,2,0,0,11420,345,379,156,205,595,13100
20180906,105,1,1,0,0,3441,136,219,156,71,317,4340
20180906,105,1,2,0,0,10457,321,328,130,129,564,11929
20180906,106,0,1,0,0,3042,177,563,377,104,79,4342
20180906,106,0,2,0,0,17687,1482,1478,928,694,1062,23331
20180906,106,1,1,0,0,4105,282,567,442,166,456,6018
20180906,106,1,2,0,0,17553,1383,1442,958,717,1023,23076
20180906,107,0,1,0,0,3049,87,219,163,35,41,3594
20180906,107,0,2,0,0,13362,501,736,323,237,866,16025
20180906,107,1,1,0,0,3248,108,248,190,57,415,4266
20180906,107,1,2,0,0,14788,585,796,337,276,1024,17806
20180906,108,0,1,0,0,4522,148,269,286,124,63,5412
20180906,108,0,2,0,0,22309,655,1649,559,659,1115,26946
20180906,108,1,1,0,0,4799,148,312,332,112,538,6241
20180906,108,1,2,0,0,20479,671,1704,559,648,999,25060
20180906,109,0,1,0,0,437,68,73,86,17,6,687
20180906,109,0,2,0,0,1703,139,144,192,123,99,2400
20180906,109,1,1,0,0,598,78,107,78,19,65,945
20180906,109,1,2,0,0,1570,143,144,195,134,92,2278
20180906,110,0,1,0,0,976,65,147,183,42,7,1420
20180906,110,0,2,0,0,3991,265,305,290,347,164,5362
20180906,110,1,1,0,0,1150,76,163,164,57,113,1723
20180906,110,1,2,0,0,4394,262,254,271,316,185,5682
20180906,111,0,1,0,0,1832,52,147,197,49,27,2304
20180906,111,0,2,0,0,6448,290,750,267,396,254,8405
20180906,111,1,1,0,0,1813,67,149,155,78,179,2441
20180906,111,1,2,0,0,5810,259,689,237,383,222,7600
20180906,112,0,1,0,0,1850,192,232,364,156,22,2816
20180906,112,0,2,0,0,6948,656,482,635,925,272,9918
20180906,112,1,1,0,0,1815,162,287,344,124,153,2885
20180906,112,1,2,0,0,6585,598,461,650,893,251,9438
20180906,113,0,1,0,0,2135,156,321,496,212,34,3354
20180906,113,0,2,0,0,9839,559,406,808,1078,496,13186
20180906,113,1,1,0,0,2836,157,316,415,163,271,4158
20180906,113,1,2,0,0,10012,557,398,741,1142,512,13362
20180906,114,0,1,0,0,1542,98,148,106,21,23,1938
20180906,114,0,2,0,0,5195,254,184,240,192,265,6330
20180906,114,1,1,0,0,1434,86,93,107,23,156,1899
20180906,114,1,2,0,0,4771,234,161,211,144,247,5768
20180906,115,0,1,0,0,4779,127,157,88,38,92,5281
20180906,115,0,2,0,0,17224,630,1102,230,252,1013,20451
20180906,115,1,1,0,0,4546,144,146,123,40,547,5546
20180906,115,1,2,0,0,16184,626,1123,288,210,917,19348
20180906,116,0,1,0,0,1675,75,139,253,44,18,2204
20180906,116,0,2,0,0,5631,334,262,508,504,322,7561
20180906,116,1,1,0,0,1612,87,176,221,68,164,2328
20180906,116,1,2,0,0,5587,343,264,450,515,330,7489
20180906,117,0,1,0,0,190,7,8,10,1,2,218
20180906,117,0,2,0,0,518,12,21,35,32,24,642
20180906,117,1,1,0,0,216,9,11,17,9,24,286
20180906,117,1,2,0,0,529,13,18,33,17,24,634
20180906,118,0,1,0,0,313,25,28,28,6,7,407
20180906,118,0,2,0,0,1234,49,52,44,154,49,1582
20180906,118,1,1,0,0,358,31,46,32,22,36,525
20180906,118,1,2,0,0,1246,43,50,43,149,44,1575
20180906,119,0,1,0,0,1985,70,81,30,17,47,2230
20180906,119,0,2,0,0,7196,224,187,81,141,459,8288
20180906,119,1,1,0,0,1832,72,90,47,24,191,2256
20180906,119,1,2,0,0,6448,217,148,79,130,405,7427
20180906,120,0,1,0,0,318,18,24,41,22,6,429
20180906,120,0,2,0,0,1013,37,64,79,161,36,1390
20180906,120,1,1,0,0,402,22,43,35,19,25,546
20180906,120,1,2,0,0,1030,28,67,75,151,45,1396
20180906,121,0,1,0,0,210,14,20,22,9,3,278
20180906,121,0,2,0,0,651,34,27,42,60,22,836
20180906,121,1,1,0,0,230,13,24,16,9,11,303
20180906,121,1,2,0,0,593,22,27,34,60,26,762
20180906,122,0,1,0,0,810,17,81,92,25,8,1033
20180906,122,0,2,0,0,2510,111,148,130,143,122,3164
20180906,122,1,1,0,0,742,24,58,76,19,53,972
20180906,122,1,2,0,0,2354,94,144,112,149,107,2960
20180906,123,0,1,0,0,2796,64,180,195,57,41,3333
20180906,123,0,2,0,0,10592,319,488,320,284,470,12473
20180906,123,1,1,0,0,2747,67,167,155,70,265,3471
20180906,123,1,2,0,0,10146,293,525,305,272,474,12015
20180906,124,0,1,0,0,283,13,30,29,14,3,372
20180906,124,0,2,0,0,1036,45,69,37,107,37,1331
20180906,124,1,1,0,0,371,19,38,36,14,34,512
20180906,124,1,2,0,0,1058,54,62,50,101,30,1355
20180906,125,0,1,0,0,1741,87,214,235,100,31,2408
20180906,125,0,2,0,0,7201,343,503,302,688,348,9385
20180906,125,1,1,0,0,1811,79,268,198,109,184,2649
20180906,125,1,2,0,0,7360,335,471,268,804,368,9606
20180906,126,0,1,0,0,2328,133,328,243,92,39,3163
20180906,126,0,2,0,0,9158,678,466,335,681,366,11684
20180906,126,1,1,0,0,2400,153,328,225,98,215,3419
20180906,126,1,2,0,0,9304,636,453,358,549,358,11658
20180906,127,0,1,0,0,7076,362,674,461,132,126,8831
20180906,127,0,2,0,0,26903,1342,1495,816,1055,1113,32724
20180906,127,1,1,0,0,6112,337,536,440,149,588,8162
20180906,127,1,2,0,0,21973,1143,1185,785,928,928,26942
20180906,128,0,1,0,0,527,34,167,173,50,5,956
20180906,128,0,2,0,0,2833,243,226,234,465,162,4163
20180906,128,1,1,0,0,556,34,217,136,40,68,1051
20180906,128,1,2,0,0,2744,239,238,226,445,151,4043
20180906,129,0,1,0,0,6610,231,355,217,134,110,7657
20180906,129,0,2,0,0,25225,841,685,301,418,1010,28480
20180906,129,1,1,0,0,6903,275,389,256,117,624,8564
20180906,129,1,2,0,0,26000,1009,918,380,659,1058,30024
20180906,130,0,1,0,0,774,36,119,116,54,6,1105
20180906,130,0,2,0,0,3300,133,162,141,346,127,4209
20180906,130,1,1,0,0,1102,41,175,112,82,66,1578
20180906,130,1,2,0,0,3102,133,169,173,335,119,4031
20180906,131,0,1,0,0,3208,306,646,669,183,69,5081
20180906,131,0,2,0,0,13003,1080,765,579,632,671,16730
20180906,131,1,1,0,0,3143,286,571,566,132,331,5029
20180906,131,1,2,0,0,12799,1045,769,599,813,615,16640
20180906,132,0,1,0,0,1455,102,232,236,112,23,2160
20180906,132,0,2,0,0,5501,331,283,312,553,205,7185
20180906,132,1,1,0,0,1473,97,253,242,124,125,2314
20180906,132,1,2,0,0,5597,319,305,285,651,241,7398
20180906,133,0,1,0,0,389,26,87,97,60,4,663
20180906,133,0,2,0,0,1435,82,168,105,351,49,2190
20180906,133,1,1,0,0,519,23,88,140,84,40,894
20180906,133,1,2,0,0,1465,101,176,132,367,37,2278
20180906,134,0,1,0,0,278,11,31,31,20,3,374
20180906,134,0,2,0,0,907,48,52,48,79,41,1175
20180906,134,1,1,0,0,355,20,36,52,25,29,517
20180906,134,1,2,0,0,1007,56,46,56,91,40,1296
20180906,135,0,1,0,0,2102,125,334,440,184,32,3217
20180906,135,0,2,0,0,7448,406,1064,699,1326,226,11169
20180906,135,1,1,0,0,2370,103,253,444,186,174,3530
20180906,135,1,2,0,0,6839,367,1000,658,1108,236,10208
20180906,136,0,1,0,0,504,41,112,127,46,9,839
20180906,136,0,2,0,0,2390,160,130,177,236,79,3172
20180906,136,1,1,0,0,662,34,168,122,91,53,1130
20180906,136,1,2,0,0,2512,192,167,209,356,91,3527
20180906,137,0,1,0,0,972,98,168,163,80,16,1497
20180906,137,0,2,0,0,3496,203,266,168,442,169,4744
20180906,137,1,1,0,0,1006,79,167,159,88,111,1610
20180906,137,1,2,0,0,3310,166,247,160,422,174,4479
20180906,138,0,1,0,0,2416,242,568,669,383,2,4280
20180906,138,0,2,0,0,11644,1200,698,831,1230,628,16231
20180906,138,1,1,0,0,2245,362,586,571,340,241,4345
20180906,138,1,2,0,0,11591,1114,686,843,1283,608,16125
20180906,139,0,1,0,0,1670,88,200,138,91,28,2215
20180906,139,0,2,0,0,6066,322,387,185,383,335,7678
20180906,139,1,1,0,0,1706,89,201,179,97,189,2461
20180906,139,1,2,0,0,5723,283,399,152,325,296,7178
20180906,140,0,1,0,0,5523,258,375,333,195,123,6807
20180906,140,0,2,0,0,25804,882,760,386,984,1421,30237
20180906,140,1,1,0,0,5459,216,313,344,216,674,7222
20180906,140,1,2,0,0,25778,849,731,440,1101,1432,30331
20180906,142,0,1,0,0,1290,80,136,159,40,35,1740
20180906,142,0,2,0,0,5555,224,214,156,481,349,6979
20180906,142,1,1,0,0,1338,85,170,167,49,169,1978
20180906,142,1,2,0,0,5345,225,212,131,440,356,6709
20180906,143,0,1,0,0,380,36,72,47,47,13,595
20180906,143,0,2,0,0,1644,86,81,50,309,98,2268
20180906,143,1,1,0,0,391,33,55,53,35,47,614
20180906,143,1,2,0,0,1655,79,83,51,306,105,2279
20180906,144,0,1,0,0,919,59,93,71,34,22,1198
20180906,144,0,2,0,0,3441,143,138,82,377,212,4393
20180906,144,1,1,0,0,922,55,83,61,45,99,1265
20180906,144,1,2,0,0,3352,161,141,87,405,190,4336
20180906,145,0,1,0,0,2650,100,145,130,55,74,3154
20180906,145,0,2,0,0,10516,298,507,163,453,553,12490
20180906,145,1,1,0,0,2877,121,154,114,62,360,3688
20180906,145,1,2,0,0,11293,357,621,213,448,577,13509
20180906,146,0,1,0,0,2375,106,206,162,70,12,2931
20180906,146,0,2,0,0,8547,394,218,201,638,599,10597
20180906,146,1,1,0,0,2390,150,219,129,84,304,3276
20180906,146,1,2,0,0,8497,351,218,207,603,592,10468
20180906,147,0,1,0,0,1450,181,323,180,99,51,2284
20180906,147,0,2,0,0,7169,491,279,369,572,426,9306
20180906,147,1,1,0,0,1570,198,346,186,104,191,2595
20180906,147,1,2,0,0,7913,506,290,380,557,493,10139
20180906,148,0,1,0,0,2692,135,245,210,66,46,3394
20180906,148,0,2,0,0,11196,423,315,268,681,683,13566
20180906,148,1,1,0,0,2583,138,248,193,78,362,3602
20180906,148,1,2,0,0,11341,429,331,250,514,731,13596
20180906,149,0,1,0,0,3782,206,257,119,36,132,4532
20180906,149,0,2,0,0,17305,602,469,172,261,1209,20018
20180906,149,1,1,0,0,3256,165,190,135,40,482,4268
20180906,149,1,2,0,0,15447,548,411,190,180,1068,17844
20180906,150,0,1,0,0,5257,147,168,133,48,129,5882
20180906,150,0,2,0,0,23286,426,448,147,454,1425,26186
20180906,150,1,1,0,0,4941,142,160,186,75,679,6183
20180906,150,1,2,0,0,23078,503,510,178,770,1518,26557
20180906,151,0,1,0,0,2390,73,143,137,56,36,2835
20180906,151,0,2,0,0,10608,246,473,204,301,587,12419
20180906,151,1,1,0,0,2664,80,146,137,68,317,3412
20180906,151,1,2,0,0,10532,258,478,217,327,611,12423
20180906,152,0,1,0,0,3875,115,152,119,26,39,4326
20180906,152,0,2,0,0,14454,346,546,237,238,680,16501
20180906,152,1,1,0,0,4231,104,139,141,39,428,5082
20180906,152,1,2,0,0,15074,397,550,298,260,730,17309
20180906,153,0,1,0,0,3331,84,189,138,37,58,3837
20180906,153,0,2,0,0,12085,388,308,285,311,722,14099
20180906,153,1,1,0,0,3234,116,184,103,53,388,4078
20180906,153,1,2,0,0,11409,362,275,231,318,691,13286
20180906,154,0,1,0,0,1836,109,153,83,57,28,2266
20180906,154,0,2,0,0,6118,274,155,76,171,359,7153
20180906,154,1,1,0,0,1863,120,136,59,38,204,2420
20180906,154,1,2,0,0,6150,252,176,95,233,328,7234
20180906,155,0,1,0,0,928,66,185,139,52,8,1378
20180906,155,0,2,0,0,3131,222,278,261,340,118,4350
20180906,155,1,1,0,0,1056,61,223,160,53,75,1628
20180906,155,1,2,0,0,3275,216,291,226,299,129,4436
20180906,156,0,1,0,0,1047,72,181,223,96,4,1623
20180906,156,0,2,0,0,3606,344,428,362,639,85,5464
20180906,156,1,1,0,0,1028,62,156,173,75,58,1552
20180906,156,1,2,0,0,3404,311,407,293,598,77,5090
20180906,157,0,1,0,0,405,38,62,47,31,4,587
20180906,157,0,2,0,0,1310,72,105,97,188,27,1799
20180906,157,1,1,0,0,533,45,65,54,40,41,778
20180906,157,1,2,0,0,1312,81,122,101,155,35,1806
20180906,158,0,1,0,0,1451,54,138,173,75,11,1902
20180906,158,0,2,0,0,4573,213,656,301,505,114,6362
20180906,158,1,1,0,0,1623,55,158,205,78,114,2233
20180906,158,1,2,0,0,4758,256,689,321,596,144,6764
20180906,159,0,1,0,0,1297,44,115,86,39,10,1591
20180906,159,0,2,0,0,4418,212,231,176,213,122,5372
20180906,159,1,1,0,0,1118,54,110,73,33,76,1464
20180906,159,1,2,0,0,3538,194,183,149,195,87,4346
20180906,160,0,1,0,0,438,39,79,76,14,1,647
20180906,160,0,2,0,0,1727,152,154,170,140,47,2390
20180906,160,1,1,0,0,436,32,72,65,13,27,645
20180906,160,1,2,0,0,1394,123,119,117,130,34,1917
20180906,161,0,1,0,0,139,8,17,55,4,1,224
20180906,161,0,2,0,0,523,31,28,22,46,10,660
20180906,161,1,1,0,0,142,3,16,54,11,4,230
20180906,161,1,2,0,0,319,23,15,9,46,4,416
20180906,162,0,1,0,0,252,23,53,54,39,8,429
20180906,162,0,2,0,0,1005,84,134,110,123,22,1478
20180906,162,1,1,0,0,461,24,91,52,29,38,695
20180906,162,1,2,0,0,1353,104,119,99,152,30,1857
20180906,163,0,1,0,0,848,49,109,106,29,8,1149
20180906,163,0,2,0,0,2719,172,190,144,274,68,3567
20180906,163,1,1,0,0,862,62,119,78,28,61,1210
20180906,163,1,2,0,0,2628,186,240,138,197,53,3442
20180906,164,0,1,0,0,603,25,22,27,8,7,692
20180906,164,0,2,0,0,1976,61,85,57,40,59,2278
20180906,164,1,1,0,0,758,30,35,28,5,53,909
20180906,164,1,2,0,0,1921,53,91,38,36,58,2197
20180906,165,0,1,0,0,128,3,24,11,5,1,172
20180906,165,0,2,0,0,632,28,34,16,28,15,753
20180906,165,1,1,0,0,171,5,19,9,5,9,218
20180906,165,1,2,0,0,706,16,37,16,73,23,871
20180906,166,0,1,0,0,539,60,106,118,26,9,858
20180906,166,0,2,0,0,2298,208,222,169,295,73,3265
20180906,166,1,1,0,0,576,55,94,107,25,56,913
20180906,166,1,2,0,0,2341,175,200,159,266,75,3216
20180906,167,0,1,0,0,3098,105,410,403,139,17,4172
20180906,167,0,2,0,0,12411,627,1087,815,668,317,15925
20180906,167,1,1,0,0,3320,131,335,458,123,224,4591
20180906,167,1,2,0,0,12220,690,1171,943,816,317,16157
20180906,168,0,1,0,0,177,15,12,15,1,3,223
